1.5	58	2.1			2.14721			0.6		3.1004E-11	1300	5.1245E6	-89.98547										
1.5	59	2.11053			2.14721			0.61053		3.1003E-11	1400	5.12467E6	-89.98435										
1.5	60	2.12105			2.14721			0.62105		3.1003E-11	1200	5.12467E6	-89.98658										
1.5	61	2.13158			2.14721			0.63158		3.1004E-11	1500	5.1245E6	-89.98323										
1.5	62	2.14211			2.14721			0.64211		3.1001E-11	1600	5.125E6	-89.98211										
1.5	63	2.15263			2.14721			0.65263		3.0987E-11	1100	5.12731E6	-89.98771										
1.5	64	2.16316			2.14721			0.66316		3.0999E-11	1200	5.12533E6	-89.98659										
1.5	65	2.17368			2.14721			0.67368		3.0998E-11	1600	5.12549E6	-89.98211										
1.5	66	2.18421			2.14721			0.68421		3.0998E-11	1100	5.12549E6	-89.9877										
2	1	2			2.14721			0		3.1069E-11	1600	5.11378E6	-89.98207										
2	2	2.01053			2.14721			0.01053		3.1067E-11	1600	5.11411E6	-89.98207										
2	3	2.02105			2.14721			0.02105		3.1067E-11	1500	5.11411E6	-89.98319										
2	4	2.03158			2.14721			0.03158		3.1066E-11	1500	5.11428E6	-89.9832										
2	5	2.04211			2.14721			0.04211		3.1059E-11	2100	5.11543E6	-89.97648										
2	6	2.05263			2.14721			0.05263		3.1053E-11	1600	5.11642E6	-89.98208										
2	7	2.06316			2.14721			0.06316		3.1051E-11	2100	5.11675E6	-89.97648										
2	8	2.07368			2.14721			0.07368		3.1053E-11	1500	5.11642E6	-89.9832										
2	9	2.08421			2.14721			0.08421		3.1057E-11	1400	5.11576E6	-89.98432										
2	10	2.09474			2.14721			0.09474		3.1055E-11	1400	5.11609E6	-89.98432										
2	11	2.10526			2.14721			0.10526		3.1054E-11	1500	5.11625E6	-89.9832										
2	12	2.11579			2.14721			0.11579		3.1076E-11	1500	5.11263E6	-89.98319										
2	13	2.12632			2.14721			0.12632		3.1076E-11	1500	5.11263E6	-89.98319										
2	14	2.13684			2.14721			0.13684		3.1074E-11	1500	5.11296E6	-89.98319										
2	15	2.14737			2.14721			0.14737		3.1108E-11	1400	5.10737E6	-89.98429										
2	16	2.15789			2.14721			0.15789		3.111E-11	1300	5.10704E6	-89.98542										
2	17	2.16842			2.14721			0.16842		3.11E-11	2900	5.10869E6	-89.96748										
2	18	2.17895			2.14721			0.17895		3.1106E-11	1500	5.1077E6	-89.98317										
2	19	2.18947			2.14721			0.18947		3.1105E-11	1500	5.10786E6	-89.98317										
2	20	2.2			2.14721			0.2		3.1104E-11	1500	5.10803E6	-89.98317										
2	21	2.21053			2.14721			0.21053		3.0971E-11	1400	5.12996E6	-89.98436										
2	22	2.22105			2.14721			0.22105		3.0968E-11	1500	5.13046E6	-89.98325										
2	23	2.23158			2.14721			0.23158		3.095E-11	1700	5.13344E6	-89.98103										
2	24	2.24211			2.14721			0.24211		3.1085E-11	1500	5.11115E6	-89.98319										
2	25	2.25263			2.14721			0.25263		3.1085E-11	1400	5.11115E6	-89.98431										
2	26	2.26316			2.14721			0.26316		3.1086E-11	1300	5.11099E6	-89.98543										
2	27	2.27368			2.14721			0.27368		3.0884E-11	1400	5.14441E6	-89.98441										
2	28	2.28421			2.14721			0.28421		3.1024E-11	1400	5.1212E6	-89.98434										
2	29	2.29474			2.14721			0.29474		3.0878E-11	1300	5.14541E6	-89.98552										
2	30	2.30526			2.14721			0.30526		3.0958E-11	1300	5.13212E6	-89.98549										
2	31	2.31579			2.14721			0.31579		3.0962E-11	3600	5.13146E6	-89.9598										
2	32	2.32632			2.14721			0.32632		3.0966E-11	2300	5.13079E6	-89.97432										
2	33	2.33684			2.14721			0.33684		3.0953E-11	1600	5.13295E6	-89.98214										
2	34	2.34737			2.14721			0.34737		3.0954E-11	1500	5.13278E6	-89.98326										
2	35	2.35789			2.14721			0.35789		3.0954E-11	1600	5.13278E6	-89.98214										
2	36	2.36842			2.14721			0.36842		3.0951E-11	1600	5.13328E6	-89.98214										
2	37	2.37895			2.14721			0.37895		3.0951E-11	1600	5.13328E6	-89.98214										
2	38	2.38947			2.14721			0.38947		3.0951E-11	1800	5.13328E6	-89.97991										
2	39	2.4			2.14721			0.4		3.0953E-11	1600	5.13295E6	-89.98214										
2	40	2.41053			2.14721			0.41053		3.0951E-11	1800	5.13328E6	-89.97991										
2	41	2.42105			2.14721			0.42105		3.0951E-11	1800	5.13328E6	-89.97991										
2	42	2.43158			2.14721			0.43158		3.1162E-11	1700	5.09852E6	-89.9809										
2	43	2.44211			2.14721			0.44211		3.1158E-11	2200	5.09918E6	-89.97528										
2	44	2.45263			2.14721			0.45263		3.1137E-11	1500	5.10261E6	-89.98316										
2	45	2.46316			2.14721			0.46316		3.1142E-11	1900	5.10179E6	-89.97866										
2	46	2.47368			2.14721			0.47368		3.1154E-11	1900	5.09983E6	-89.97865										
2	47	2.48421			2.14721			0.48421		3.1152E-11	1800	5.10016E6	-89.97978										
2	48	2.49474			2.14721			0.49474		3.1151E-11	2000	5.10032E6	-89.97753										
2	49	2.50526			2.14721			0.50526		3.1152E-11	1900	5.10016E6	-89.97866										
2	50	2.51579			2.14721			0.51579		3.1155E-11	1800	5.09967E6	-89.97978										
2	51	2.52632			2.14721			0.52632		3.1142E-11	2000	5.10179E6	-89.97754										
2	52	2.53684			2.14721			0.53684		3.1141E-11	1800	5.10196E6	-89.97979										
2	53	2.54737			2.14721			0.54737		3.1141E-11	1900	5.10196E6	-89.97866										
2	54	2.55789			2.14721			0.55789		3.1141E-11	2000	5.10196E6	-89.97754										
2	55	2.56842			2.14721			0.56842		3.114E-11	1900	5.10212E6	-89.97866										
2	56	2.57895			2.14721			0.57895		3.114E-11	1900	5.10212E6	-89.97866										
2	57	2.58947			2.14721			0.58947		3.1144E-11	2000	5.10147E6	-89.97754										
2	58	2.6			2.14721			0.6		3.11E-11	1900	5.10868E6	-89.97869										
2	59	2.61053			2.14721			0.61053		3.1071E-11	1800	5.11345E6	-89.97983										
2	60	2.62105			2.14721			0.62105		3.1135E-11	1800	5.10294E6	-89.97979										
2	61	2.63158			2.14721			0.63158		3.1103E-11	1700	5.10819E6	-89.98093										
2	62	2.64211			2.14721			0.64211		3.1034E-11	1800	5.11955E6	-89.97986										
2	63	2.65263			2.14721			0.65263		3.1035E-11	1900	5.11938E6	-89.97874										
2	64	2.66316			2.14721			0.66316		3.1036E-11	1900	5.11922E6	-89.97873										
2	65	2.67368			2.14721			0.67368		3.1036E-11	1800	5.11922E6	-89.97985										
2	66	2.68421			2.14721			0.68421		3.1034E-11	1800	5.11955E6	-89.97986										
2.5	1	2.5			2.14721			0		3.1215E-11	2000	5.08986E6	-89.97749										
2.5	2	2.51053			2.14721			0.01053		3.1214E-11	1900	5.09003E6	-89.97861										
2.5	3	2.52105			2.14721			0.02105		3.1213E-11	2000	5.09019E6	-89.97749										
2.5	4	2.53158			2.14721			0.03158		3.1213E-11	1800	5.09019E6	-89.97974										
2.5	5	2.54211			2.14721			0.04211		3.1211E-11	2000	5.09052E6	-89.97749										
2.5	6	2.55263			2.14721			0.05263		3.1212E-11	1900	5.09035E6	-89.97861										
2.5	7	2.56316			2.14721			0.06316		3.1211E-11	1800	5.09052E6	-89.97974										
2.5	8	2.57368			2.14721			0.07368		3.1211E-11	2000	5.09052E6	-89.97749										
2.5	9	2.58421			2.14721			0.08421		3.1209E-11	2000	5.09084E6	-89.97749										
2.5	10	2.59474			2.14721			0.09474		3.1204E-11	1900	5.09166E6	-89.97862										
2.5	11	2.60526			2.14721			0.10526		3.1205E-11	1900	5.09149E6	-89.97862										
2.5	12	2.61579			2.14721			0.11579		3.1202E-11	1900	5.09198E6	-89.97862										
2.5	13	2.62632			2.14721			0.12632		3.121E-11	1900	5.09068E6	-89.97862										
2.5	14	2.63684			2.14721			0.13684		3.1207E-11	1900	5.09117E6	-89.97862										
2.5	15	2.64737			2.14721			0.14737		3.1206E-11	1900	5.09133E6	-89.97862										
2.5	16	2.65789			2.14721			0.15789		3.1206E-11	2000	5.09133E6	-89.97749										
2.5	17	2.66842			2.14721			0.16842		3.1207E-11	2000	5.09117E6	-89.97749										
2.5	18	2.67895			2.14721			0.17895		3.1206E-11	1800	5.09133E6	-89.97974										
2.5	19	2.68947			2.14721			0.18947		3.1105E-11	1600	5.10786E6	-89.98205										
2.5	20	2.7			2.14721			0.2		3.11E-11	1900	5.10868E6	-89.97869										
2.5	21	2.71053			2.14721			0.21053		3.1098E-11	1800	5.10901E6	-89.97981										
2.5	22	2.72105			2.14721			0.22105		3.1096E-11	2000	5.10934E6	-89.97757										
2.5	23	2.73158			2.14721			0.23158		3.1094E-11	1600	5.10967E6	-89.98206										
2.5	24	2.74211			2.14721			0.24211		3.1084E-11	1800	5.11131E6	-89.97982										
2.5	25	2.75263			2.14721			0.25263		3.1091E-11	1600	5.11016E6	-89.98206										
2.5	26	2.76316			2.14721			0.26316		3.1094E-11	1600	5.10967E6	-89.98206										
2.5	27	2.77368			2.14721			0.27368		3.1093E-11	1400	5.10983E6	-89.9843										
2.5	28	2.78421			2.14721			0.28421		3.1093E-11	1600	5.10983E6	-89.98206										
2.5	29	2.79474			2.14721			0.29474		3.1092E-11	1600	5.11E6	-89.98206										
2.5	30	2.80526			2.14721			0.30526		3.1092E-11	1600	5.11E6	-89.98206										
2.5	31	2.81579			2.14721			0.31579		3.1089E-11	1800	5.11049E6	-89.97982										
2.5	32	2.82632			2.14721			0.32632		3.109E-11	1600	5.11033E6	-89.98206										
2.5	33	2.83684			2.14721			0.33684		3.1104E-11	1700	5.10803E6	-89.98093										
2.5	34	2.84737			2.14721			0.34737		3.1103E-11	1700	5.10819E6	-89.98093										
2.5	35	2.85789			2.14721			0.35789		3.1103E-11	1400	5.10819E6	-89.9843										
2.5	36	2.86842			2.14721			0.36842		3.1104E-11	1500	5.10803E6	-89.98317										
2.5	37	2.87895			2.14721			0.37895		3.1103E-11	1900	5.10819E6	-89.97869										
2.5	38	2.88947			2.14721			0.38947		3.1174E-11	1900	5.09656E6	-89.97864										
2.5	39	2.9			2.14721			0.4		3.1177E-11	1400	5.09607E6	-89.98426										
2.5	40	2.91053			2.14721			0.41053		3.1132E-11	1700	5.10343E6	-89.98091										
2.5	41	2.92105			2.14721			0.42105		3.1095E-11	1700	5.10951E6	-89.98094										
2.5	42	2.93158			2.14721			0.43158		3.1068E-11	1800	5.11395E6	-89.97983										
2.5	43	2.94211			2.14721			0.44211		3.1227E-11	1700	5.08791E6	-89.98086										
2.5	44	2.95263			2.14721			0.45263		3.1227E-11	1500	5.08791E6	-89.98311										
2.5	45	2.96316			2.14721			0.46316		3.1227E-11	1500	5.08791E6	-89.98311										
2.5	46	2.97368			2.14721			0.47368		3.1227E-11	1700	5.08791E6	-89.98086										
2.5	47	2.98421			2.14721			0.48421		3.1226E-11	1800	5.08807E6	-89.97973										
2.5	48	2.99474			2.14721			0.49474		3.1226E-11	1700	5.08807E6	-89.98086										
2.5	49	3.00526			2.14721			0.50526		3.1262E-11	1800	5.08221E6	-89.97971										
